id,published_date,title,source,tags,crawl_date,tickers,day_of_week,sentiment_label,sentiment_score,numerical_sentiment,is_positive,is_negative,is_neutral
96939526,2026-07-03,Meta Platforms Will Spend $135 Billion on AI in 2026. There Might Only Be 1 Reason Why.,fool.com,"('27Ca84A6-7365-47C5-A2C8-49Cd4858Ccea', 'ETF', 'Investing', 'Meta', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,neutral,0.927201509475708,0,0,0,1
96937171,2026-07-03,Meta AI Agents Behind Schedule: Zuckerberg Tells Staff $145B Bet Hasn't Delivered,techtimes.com,"('Ai Agents', 'Business Tech', 'ETF', 'Meta', 'Meta Ai', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector', 'Zuckerberg')",2026-07-03,"('goog', 'googl', 'it', 'meta', 'meta', 'meta', 'metv', 'msft')",5,negative,0.5487655401229858,-1,0,1,0
96934510,2026-07-03,"3 Core Artificial Intelligence (AI) Market Leaders to Buy with $1,000 Right Now and Hold for the Next 20 Years",fool.com,"('3F7Fb9Cd-36B2-410E-A296-Bb7Df586C563', 'Amzn', 'Consumer Cyclical', 'ETF', 'Investing', 'Meta', 'Msft', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-03,"('amzn', 'amzn', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft')",5,neutral,0.9097219705581665,0,0,0,1
96933585,2026-07-03,Meta's AI Payoff Timeline Looks Messier,gurufocus.com,"('ETF', 'Industrials', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('goog', 'goog', 'meta', 'meta', 'meta', 'metv', 'spxc')",5,neutral,0.6802420020103455,0,0,0,1
96933580,2026-07-03,Meta Could Hand Samsung Its Biggest AI Chip Order Yet in $6.5 Billion Deal,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,positive,0.8204264640808105,1,1,0,0
96933596,2026-07-03,Meta Stock Drops. Zuckerberg Has a Warning About AI Agents,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,negative,0.8038123846054077,-1,0,1,0
96932887,2026-07-03,The hunt for AI's next winners defined the stock market's holiday-shortened week,cnbc.com,"('Breaking News: Business', 'Breaking News: Markets', 'Breaking News: Technology', 'Business', 'Commerce', 'Consumer Cyclical', 'Cybersecurity', 'E-Commerce', 'ETF', 'Fashion', 'Financial Services', 'Industrials', 'Investment Strategy', 'Markets', 'Retail', 'Retail Industry', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-03,"('amzn', 'amzn', 'botz', 'bug', 'cibr', 'cibr', 'crwd', 'crwd', 'fdx', 'fdxf', 'glw', 'googl', 'gs', 'gs', 'hack', 'igv', 'iwm', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nke', 'nke', 'panw', 'panw', 'qqq', 'qqq', 'soxx')",5,negative,0.5025333166122437,-1,0,1,0
96931620,2026-07-03,Meta Eyes $6.5 Billion Samsung AI Chip Deal,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv', 'ssnlf')",5,neutral,0.8914083242416382,0,0,0,1
96931619,2026-07-03,Meta's AI Chip Roadmap May Shift,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv', 'ssnlf', 'tsm')",5,neutral,0.8252751231193542,0,0,0,1
96931110,2026-07-03,SpaceX vs. S&P 500 ETF: Here's Which One History Says Is More Likely to Outperform,fool.com,"('Coin', 'D382Fbff-349E-4B64-B7D7-575Ae345453C', 'ETF', 'Fds', 'Financial Services', 'Investing', 'Markets', 'Meta', 'Spcx', 'Stock', 'Technology', 'Unknown Sector', '^Gspc')",2026-07-03,"('coin', 'coin', 'fds', 'meta', 'meta', 'meta', 'metv', 'spcx', 'spcx')",5,neutral,0.7818788886070251,0,0,0,1
96932008,2026-07-03,CRWV Shares Slip 24% in a Month: Buy the Dip or Stay on the Sidelines?,zacks.com,"('Analyst Blog', 'ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('crwv', 'crwv', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nbis', 'nvda', 'nvda')",5,negative,0.8665245771408081,-1,0,1,0
96929314,2026-07-03,Meta Is Reportedly Building a Cloud Business to Rival Amazon and Microsoft -- and a Way to Make Its Massive AI Bet Pay Off,fool.com,"('35312A08-0D7F-4E79-8017-Bd8D63C40B49', 'Amzn', 'Consumer Cyclical', 'ETF', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-03,"('amzn', 'amzn', 'goog', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft')",5,positive,0.7774046063423157,1,1,0,0
96928574,2026-07-03,DEI finally getting ditched by corporate charities: Here’s what they’re pivoting towards instead,nypost.com,"('Blackrock', 'Ceos', 'Communication Services', 'Dei', 'ETF', 'Financial Services', 'Google', 'Meta', 'On The Money', 'Stock', 'Technology', 'Unknown Sector', 'Woke Culture')",2026-07-03,"('bcf', 'bgio', 'blk', 'ceos', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 't')",5,neutral,0.9049994349479675,0,0,0,1
96930747,2026-07-03,"Meta Platforms, Inc. (META) Is a Trending Stock: Facts to Know Before Betting on It",zacks.com,"('ETF', 'Stock', 'Tale Of The Tape', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,neutral,0.9405938386917114,0,0,0,1
96928533,2026-07-03,"Wall Street Is Split on Meta’s Secret Cloud Move, and One Side Is Very Wrong",finance.yahoo.com,"('Consumer Cyclical', 'Coreweave', 'ETF', 'Meta', 'Nvidia', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('amzn', 'crwv', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'nvda')",5,neutral,0.6358904838562012,0,0,0,1
96927681,2026-07-03,Meta in more trouble with govt? IT Minister summons company over Instagram ads promoting child sexual abuse: Report,livemint.com,"('Ashwini Vaishnaw', 'Child Sexual Abuse Material', 'CryptoCurrency', 'Cybercrimes', 'ETF', 'India Government', 'Instagram', 'It Ministry', 'Meta', 'Stock', 'Technology', 'Unknown Sector', 'Whatsapp')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,negative,0.9152773022651672,-1,0,1,0
96926202,2026-07-03,AI Computing Stock Rout Over Meta Cloud Plans Called Market Misread,blockonomi.com,"('Ai', 'Ai Computing Stock', 'Communication Services', 'CryptoCurrency', 'ETF', 'Financial Services', 'Meta', 'Stock', 'Stocks', 'Technology', 'Unknown Sector')",2026-07-03,"('aaic', 'ai', 'ai', 'intc', 'iqnt', 'meta', 'meta', 'meta', 'metv', 'mu', 'sndk')",5,negative,0.9435825943946838,-1,0,1,0
96926516,2026-07-03,Why Micron Stock Skyrocketed Last Month But Is Plummeting in July,fool.com,"('ETF', 'F29A7431-0C63-4560-8C1B-9D777Be27A71', 'Investing', 'Meta', 'Mu', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector', '^Gspc', '^Ixic')",2026-07-03,"('meta', 'meta', 'meta', 'metv', 'mu', 'mu')",5,negative,0.9194833040237427,-1,0,1,0
96927307,2026-07-03,"Meta Platforms, Inc. $META Shares Sold by Orange Investment Advisors Inc.",thelincolnianonline.com,"('13F', '30303M10', 'Computer And Technology', 'ETF', 'Financial Services', 'Hedge Fund Holdings', 'Institutional Investor Holdings', 'Meta', 'Meta Platforms', 'Nasdaq:Meta', 'Sec Filings', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv', 'stt')",5,neutral,0.9518217444419861,0,0,0,1
96927313,2026-07-03,"Patriot Financial Group Insurance Agency LLC Has $18.43 Million Stake in Meta Platforms, Inc. $META",thelincolnianonline.com,"('13F', '30303M10', 'Computer And Technology', 'ETF', 'Financial Services', 'Hedge Fund Holdings', 'Institutional Investor Holdings', 'Meta', 'Meta Platforms', 'Nasdaq:Meta', 'Sec Filings', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('barl', 'jpm', 'jpm-ws', 'meta', 'meta', 'meta', 'metv', 'ms', 'msk', 'mwg', 'mwo', 'mwr', 'stt')",5,neutral,0.9443138241767883,0,0,0,1
96925511,2026-07-03,Meta Platforms (META) in Talks with Samsung for $6.5B AI Chip Production,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,neutral,0.6858516931533813,0,0,0,1
96931905,2026-07-03,‘It’s just his AI and my AI going back and forth’: The workplace phenomenon that’s undermining human relationships,fortune.com,"('Communication', 'ETF', 'Evergreen Refresh', 'Management', 'Meta', 'Retention', 'Stock', 'Talent Acquisition', 'Technology', 'Unknown Sector', 'Workforce')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,neutral,0.7752607464790344,0,0,0,1
96925781,2026-07-03,Should You Buy the Invesco QQQ ETF After the Recent Nasdaq Sell-Off? History Offers a Crystal-Clear Answer.,fool.com,"('63Ac8E09-55F7-485D-9D4E-Bd339F736E9E', 'Aapl', 'Amzn', 'Consumer Cyclical', 'ETF', 'Financial Services', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Nvda', 'Qqq', 'Real Estate', 'Stock', 'Technology', 'Technology And Telecom', 'Tsla', 'Unknown Sector')",2026-07-03,"('aapl', 'aapl', 'amzn', 'amzn', 'goog', 'goog', 'googl', 'ihit', 'ivr', 'ivz', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nvda', 'nvda', 'qqq', 'qqq', 'tsla', 'tsla')",5,neutral,0.8796464204788208,0,0,0,1
96922381,2026-07-03,"Are AI deployment targets just another management fad? Ask Ford, Meta and Amazon",livemint.com,"('Ai Adoption', 'Ai Fad', 'Ai In Business', 'Ai Investment', 'Ai Productivity', 'Amazon', 'Apple', 'Artificial Intelligence', 'Business Leadership', 'Consumer Cyclical', 'Corporate Strategy', 'CryptoCurrency', 'Dell', 'ETF', 'Ford', 'Generative Ai', 'Hp', 'Jim Farley', 'Mark Zuckerberg', 'Meta', 'Microsoft', 'Stock', 'Technology', 'Uber', 'Unknown Sector', 'White Collar Jobs')",2026-07-03,"('dell', 'dell', 'ford', 'fwdi', 'hp', 'meta', 'meta', 'meta', 'metv', 'uber', 'uber')",5,neutral,0.8597332239151001,0,0,0,1
96922418,2026-07-03,Zuckerberg says Meta’s AI agent progress is slower than expected,thenextweb.com,"('ETF', 'Meta', 'Next Featured', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-03,"('goog', 'googl', 'meta', 'meta', 'meta', 'metv')",5,negative,0.9607017040252686,-1,0,1,0
96920642,2026-07-03,Prediction: This Unstoppable Vanguard ETF Will Beat the S&P 500 in the Second Half of 2026,fool.com,"('Aapl', 'Ae6D344F-Da54-4Aa0-B21A-5885Ede88B4F', 'Amat', 'Amd', 'Amzn', 'Consumer Cyclical', 'ETF', 'Goog', 'Googl', 'Investing', 'Lrcx', 'Markets', 'Meta', 'Msft', 'Mu', 'Nvda', 'Stock', 'Technology', 'Tsla', 'Unknown Sector', 'Voog', '^Gspc')",2026-07-03,"('aapl', 'aapl', 'amat', 'amat', 'amd', 'amzn', 'amzn', 'goog', 'goog', 'googl', 'lrcx', 'lrcx', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'mu', 'mu', 'nvda', 'nvda', 'tsla', 'tsla', 'voog')",5,positive,0.9342260360717773,1,1,0,0
96918069,2026-07-03,"Meta spent billions on AI, but Zuckerberg says progress has been slower than expected: Report",livemint.com,"('Ai', 'Ai Agents', 'CryptoCurrency', 'ETF', 'Financial Services', 'Mark Zuckerberg', 'Meta', 'Meta Ai', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('aaic', 'ai', 'ai', 'meta', 'meta', 'meta', 'metv')",5,negative,0.9373472332954407,-1,0,1,0
96917807,2026-07-03,"Meta's AI Model ""Watermelon"" Claims to Match OpenAI's GPT-5.5",gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,positive,0.8573235273361206,1,1,0,0
96918099,2026-07-03,"Florida Lottery Fantasy 5, Cash Pop results for July 2, 2026",aol.com,"('ETF', 'Fb', 'Florida Lottery', 'Stock', 'Technology', 'Unknown Sector', 'Winning Fantasy 5 Numbers', 'Winning Pick 3 Numbers', 'Winning Pick 4 Numbers')",2026-07-03,"('fb', 'meta')",5,neutral,0.8951024413108826,0,0,0,1
96918351,2026-07-03,"Florida Lottery Fantasy 5, Cash Pop results for July 2, 2026",aol.com,"('ETF', 'Fb', 'Florida Lottery', 'Stock', 'Technology', 'Unknown Sector', 'Winning Fantasy 5 Numbers', 'Winning Pick 3 Numbers', 'Winning Pick 4 Numbers')",2026-07-03,"('fb', 'meta')",5,neutral,0.8951024413108826,0,0,0,1
96916319,2026-07-03,Meta Wants In on the Cloud. Is Amazon Stock Still a Buy?,fool.com,"('1C10Ea70-85Ca-401F-873A-C7D111Bce26B', 'Amzn', 'Consumer Cyclical', 'Consumer Goods', 'Crwv', 'ETF', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-03,"('amzn', 'amzn', 'crwv', 'crwv', 'goog', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft')",5,neutral,0.9137227535247803,0,0,0,1
96914766,2026-07-03,Meta's CEO Acknowledges Challenges in AI Development Amid Restructuring Efforts,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('meta', 'meta', 'meta', 'metv')",5,negative,0.9173163771629333,-1,0,1,0
96915102,2026-07-03,META Stock Ends Best Week In Two Months: Launches Gaming App For Vibe Coders Named 'Pocket',finance.yahoo.com,"('Developmental Team', 'ETF', 'Meta', 'Meta Stock', 'Pocket App', 'Software Developers', 'Stock', 'Technology', 'Text Descriptions', 'Unknown Sector')",2026-07-03,"('goog', 'googl', 'meta', 'meta', 'meta', 'metv')",5,neutral,0.50635826587677,0,0,0,1
96914005,2026-07-02,Alexandr Wang says Meta's coming AI has caught up with OpenAI's flagship model,businessinsider.com,"('Ai', 'ETF', 'Exclusive', 'Financial Services', 'Generative Ai', 'Meta', 'Openai', 'Stock', 'Tech', 'Technology', 'Unknown Sector')",2026-07-02,"('aaic', 'ai', 'ai', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'tech')",4,positive,0.8186393976211548,1,1,0,0
96915095,2026-07-02,Alexandr Wang says Meta's coming AI has caught up with OpenAI's flagship model,aol.com,"('Alexandr Wang', 'ETF', 'Financial Services', 'Mark Zuckerberg', 'Meta', 'Openai', 'Stock', 'Technology', 'Unknown Sector')",2026-07-03,"('aaba', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'yhoo')",4,positive,0.8186393976211548,1,1,0,0
96914003,2026-07-02,My 12 Top Ranked Stocks to Buy Right Now in July (2026),fool.com,"('0A43999E-E3Af-47Af-8Fc2-9018A81Bae02', 'Adbe', 'Amzn', 'Consumer Cyclical', 'ETF', 'Investing', 'Lulu', 'Mcd', 'Meta', 'Msft', 'Nflx', 'Nvda', 'Pins', 'Stock', 'Technology', 'Technology And Telecom', 'Ttd', 'Uber', 'Unknown Sector', 'V')",2026-07-02,"('adbe', 'adbe', 'amzn', 'amzn', 'lulu', 'lulu', 'mcd', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nflx', 'nflx', 'nvda', 'nvda', 'pins', 'ttd', 'uber', 'uber')",4,neutral,0.9268401861190796,0,0,0,1
96911594,2026-07-02,Mark Zuckerberg said that Meta's AI progress has been slower than expected in an internal town hall,businessinsider.com,"('Ai', 'Artificial Intelligence', 'ETF', 'Financial Services', 'Mark Zuckerberg', 'Meta', 'Stock', 'Tech', 'Technology', 'Unknown Sector')",2026-07-02,"('aaic', 'ai', 'ai', 'meta', 'meta', 'meta', 'metv', 'tech')",4,negative,0.9693033695220947,-1,0,1,0
96911225,2026-07-02,A Look at Meta Platforms Inc (META) After 4.9% Decline -- GF Value $812.66 vs Price $582.88,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.5254092812538147,0,0,0,1
96911238,2026-07-02,Meta (META) CEO Acknowledges AI Development Challenges Amid Workforce Changes,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,negative,0.9594736695289612,-1,0,1,0
96910476,2026-07-02,Intel Stock Fell 9% in a Day After Soaring About 270% in the First Half. Buy the Dip Before July 23?,fool.com,"('Aapl', 'Communication Services', 'E60121Db-4792-4A46-807C-8Ed1E834B0Eb', 'ETF', 'Intc', 'Investing', 'Meta', 'Nvda', 'Stock', 'Technology', 'Technology And Telecom', 'Tsm', 'Unknown Sector')",2026-07-02,"('aapl', 'aapl', 'intc', 'intc', 'iqnt', 'meta', 'meta', 'meta', 'metv', 'nvda', 'nvda', 'tsm')",4,negative,0.8917891979217529,-1,0,1,0
96906496,2026-07-02,Meta Eyes Cloud Business for AI Capacity,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.9126514792442322,0,0,0,1
96906362,2026-07-02,Mark Zuckerberg Almost Made a Disastrous Acquisition. Walking Away From Kalshi May Have Been His Best Bet of 2026.,finance.yahoo.com,"('ETF', 'Kalshi', 'Meta', 'Meta Compute', 'Stock', 'Technology', 'Unknown Sector', 'Zuckerberg')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'nvda')",4,neutral,0.485109806060791,0,0,0,1
96904870,2026-07-02,"Telegram, Signal asked by IT Ministry to explain anti-fraud measures in username features after WhatsApp notice",livemint.com,"('CryptoCurrency', 'Cybercrime', 'Digital Arrest Scams', 'ETF', 'Encrypted Messaging Apps', 'Identity Spoofing', 'Impersonation', 'India Government Notice', 'Meity', 'Meta', 'Ministry Of Electronics And It', 'Online Fraud', 'Signal', 'Stock', 'Technology', 'Telegram', 'Unknown Sector', 'Username Feature', 'Whatsapp', 'Whatsapp Username Feature')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'sgnl')",4,neutral,0.9187579154968262,0,0,0,1
96905632,2026-07-02,Report: Meta Mulled Kalshi Purchase Before Opting to Develop Own Prediction Market App,finance.yahoo.com,"('ETF', 'Kalshi', 'Mark Zuckerberg', 'Meta', 'Prediction Market', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('goog', 'googl', 'meta', 'meta', 'meta', 'metv')",4,neutral,0.9274303913116455,0,0,0,1
96904540,2026-07-02,GE Vernova's gas turbines aren't the only way it's winning from the AI boom,cnbc.com,"('Breaking News: Markets', 'Consumer Cyclical', 'ETF', 'Energy', 'Investment Strategy', 'Markets', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'cvx', 'ge', 'gev', 'gev', 'googl', 'grid', 'grid', 'ifra', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'qcln', 'qcln', 'qqq', 'qqq', 'tan', 'xli')",4,neutral,0.8292198181152344,0,0,0,1
96905024,2026-07-02,Price Prediction: Meta Stock Will Hit $900 on This Date,finance.yahoo.com,"('ETF', 'Eps Estimates', 'Meta', 'Reality Labs', 'Revenue Growth', 'Stock', 'Stock Trades', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'nvda')",4,neutral,0.7092771530151367,0,0,0,1
96903913,2026-07-02,Meta (META) Explores Cloud Computing Amidst Stock Surge,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.9319990277290344,0,0,0,1
96904400,2026-07-02,"Senior Analyst: Meta Is Chasing A $2 Trillion AI Compute Opportunity, But It’s Years Behind",finance.yahoo.com,"('Amazon', 'Brent Thill', 'Cloud Infrastructure', 'ETF', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'nvda')",4,neutral,0.8519781827926636,0,0,0,1
96903756,2026-07-02,"Meta Wants to Sell You Its AI Compute. AWS, Azure, and Google Just Got a New Rival",finance.yahoo.com,"('Business Line', 'Consumer Cyclical', 'ETF', 'Google Cloud', 'Meta', 'Nvidia', 'Stock', 'Technology', 'Top 10 Ai Stocks', 'Unknown Sector')",2026-07-02,"('amzn', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'nvda')",4,neutral,0.8595671057701111,0,0,0,1
96902809,2026-07-02,CoreWeave and Nebius Plunged 14% and 17% in a Single Day. Which Beaten-Down AI Cloud Stock Is the Better Rebound Bet?,fool.com,"('B1F22269-E589-4Aeb-8De4-5Fe357Ed5C6D', 'Crwv', 'ETF', 'Investing', 'Meta', 'Nbis', 'Nvda', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('crwv', 'crwv', 'meta', 'meta', 'meta', 'metv', 'nbis', 'nvda', 'nvda')",4,neutral,0.5865589380264282,0,0,0,1
96904016,2026-07-02,META's Bets on Privacy to Expand WhatsApp's Growth: What's Ahead?,zacks.com,"('Analyst Blog', 'Consumer Cyclical', 'ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'googl', 'meta', 'meta', 'meta', 'metv')",4,neutral,0.8124511241912842,0,0,0,1
