id,published_date,title,source,tags,crawl_date,tickers,day_of_week,sentiment_label,sentiment_score,numerical_sentiment,is_positive,is_negative,is_neutral
96901753,2026-07-02,Meta Makes Cloud Play To Sell Excess AI,forbes.com,"('Ai', 'Coreweave', 'ETF', 'Financial Services', 'Linkedin', 'Meta', 'Nebius', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('aaic', 'ai', 'ai', 'meta', 'meta', 'meta', 'metv')",4,neutral,0.92973792552948,0,0,0,1
96902767,2026-07-02,Meta Makes Cloud Play To Sell Excess AI,finance.yahoo.com,"('Cloud Service', 'Coreweave', 'ETF', 'Facebook', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'msft', 'nbis', 'nvda')",4,neutral,0.92973792552948,0,0,0,1
96901611,2026-07-02,Meta is rolling out a new app with a social feed of vibe-coded mini games,businessinsider.com,"('Ai', 'Apps', 'ETF', 'Exclusive', 'Financial Services', 'Media', 'Meta', 'Stock', 'Tech', 'Technology', 'Unknown Sector')",2026-07-02,"('aaic', 'ai', 'ai', 'apps', 'apps', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'tech')",4,neutral,0.8297080993652344,0,0,0,1
96904049,2026-07-02,Meta Platforms (META) Surges 8.8%: Is This an Indication of Further Gains?,zacks.com,"('ETF', 'Stock', 'Tale Of The Tape', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'nice')",4,positive,0.7893782258033752,1,1,0,0
96901139,2026-07-02,Meta's Cloud Business Plans Spark Analyst Optimism (META),gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,positive,0.6430989503860474,1,1,0,0
96904772,2026-07-02,Meta's possible move into cloud computing may point to a bursting AI infrastructure bubble,finance.yahoo.com,"('Ai Infrastructure', 'ETF', 'Excess Capacity', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,negative,0.73775714635849,-1,0,1,0
96900061,2026-07-02,Why Meta Platforms Stock Crashed Thursday Morning,fool.com,"('21618793-92Ad-4573-Af98-91230Cd56219', 'Amzn', 'Consumer Cyclical', 'Crwv', 'ETF', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Nbis', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'crwv', 'crwv', 'goog', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nbis')",4,negative,0.728659451007843,-1,0,1,0
96906713,2026-07-02,Anthropic’s Fable model is back. But U.S. AI policy is still a mess,fortune.com,"('Anthropic', 'Cyber', 'Donald Trump', 'ETF', 'Eye On Ai', 'Meta', 'Open Source', 'Openai', 'Stock', 'Tech Regulation', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.47838476300239563,0,0,0,1
96898404,2026-07-02,"CMOs need to show results, but they also need inspire their brand and teams, says Meta's Alex Schultz",businessinsider.com,"('Advertising', 'ETF', 'Marketing', 'Meta', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.5937641263008118,0,0,0,1
96898001,2026-07-02,Meta Faces India Delay on WhatsApp Feature for 600 Million Users,gurufocus.com,"('ETF', 'India', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,negative,0.8383767008781433,-1,0,1,0
96898964,2026-07-02,Why Meta Can Outmuscle its Hyperscaler Peers in the Great AI Buildout,finance.yahoo.com,"('ETF', 'Meta', 'Meta Compute', 'Stock', 'Technology', 'Top 10 Ai Stocks', 'Unknown Sector', 'Zuckerberg')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'nbis', 'nvda')",4,neutral,0.8251752853393555,0,0,0,1
96897386,2026-07-02,What's behind the volatility in memory chip stocks this week?,cnbc.com,"('ETF', 'Investment Strategy', 'Stock', 'Stock Markets', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('cbrs', 'meta', 'meta', 'meta', 'metv', 'mu', 'mu', 'soxx')",4,neutral,0.7221122980117798,0,0,0,1
96896682,2026-07-02,Meta's Stock Jumped After Announcing a New Business Venture. But Analysts Warn There Is a Caveat,ibtimes.com,"('Ads', 'Businesses', 'ETF', 'Economy & Markets', 'Financial Services', 'Meta', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('bfh', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft')",4,neutral,0.496529757976532,0,0,0,1
96896150,2026-07-02,"The two mounting market risks this summer, according to JPMorgan",cnbc.com,"('Consumer Cyclical', 'ETF', 'Financial Services', 'Investment Strategy', 'Stock', 'Stock Markets', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('aapl', 'aapl', 'amzn', 'amzn', 'googl', 'jpm', 'jpm-ws', 'mags', 'meta', 'meta', 'meta', 'metv', 'mu', 'mu', 'nvda', 'nvda', 'sndk', 'sndk', 'sndk', 'tsla', 'tsla')",4,negative,0.6336395144462585,-1,0,1,0
96902819,2026-07-02,Meta’s cloud compute reports: Why build AI data centers in a cornfield when Saudi Arabia has cheap oil and cheaper power?,finance.yahoo.com,"('Aws', 'Data Center', 'ETF', 'Google Cloud', 'Mark Douglas', 'Meta', 'Saudi Arabia', 'Stock', 'Technology', 'United States', 'Unknown Sector')",2026-07-02,"('aws', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft')",4,neutral,0.9254446625709534,0,0,0,1
96898248,2026-07-02,"Zacks Investment Ideas feature highlights: JPMorgan, Sandisk, Micron Technology, Nvidia, Broadcom, AMD, Taiwan Semiconductor, Arista Networks, Meta Platforms and Microsoft",zacks.com,"('ETF', 'Financial Services', 'Press Releases', 'Stock', 'Taiwan', 'Technology', 'Unknown Sector')",2026-07-02,"('amd', 'anet', 'anet', 'avgo', 'avgo', 'brcm', 'jpm', 'jpm', 'jpm-ws', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'mu', 'mu', 'nvda', 'nvda', 'sndk', 'sndk', 'sndk', 'tsm')",4,neutral,0.932756245136261,0,0,0,1
96895582,2026-07-02,Jim Cramer's top 10 things to watch in the stock market Thursday,cnbc.com,"('Basic Materials', 'Breaking News: Markets', 'Consumer Cyclical', 'Consumer Defensive', 'ETF', 'Energy', 'Financial Services', 'Healthcare', 'Industrials', 'Investment Strategy', 'Markets', 'Materials', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'ba', 'ba', 'bac', 'bac', 'botz', 'cah', 'cvx', 'dal', 'dd', 'dd', 'dd', 'gis', 'hon', 'hon', 'hona', 'hona', 'igv', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nvda', 'nvda', 'pltr', 'pltr', 'qqq', 'qqq', 'soxx', 'ual', 'wfc', 'wfc', 'xli', 'xlk', 'xlv')",4,neutral,0.9282386898994446,0,0,0,1
96895304,2026-07-02,META Maintained by Wells Fargo -- Price Target Raised to $767,gurufocus.com,"('ETF', 'Financial Services', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'wfc', 'wfc-ws')",4,positive,0.9428735971450806,1,1,0,0
96895254,2026-07-02,Positive Outlook for Meta (META) Cloud Offering and CapEx Impact,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,positive,0.8849433660507202,1,1,0,0
96898295,2026-07-02,Does PENG Stock's Lower Valuation Signal a Smart Buying Opportunity?,zacks.com,"('Analyst Blog', 'Consumer Discretionary', 'ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('afrm', 'meta', 'meta', 'meta', 'metv', 'peng', 'peng', 'snow', 'snow')",4,neutral,0.41205114126205444,0,0,0,1
96904185,2026-07-02,Mark Zuckerberg feeds his cows macadamia nuts and beer to create the ‘highest-quality beef in the world’ on his $300 million estate in Hawaii,fortune.com,"('Beef', 'Billionaire', 'ETF', 'Farming', 'Mark Zuckerberg', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('beef', 'meta', 'meta', 'meta', 'metv')",4,neutral,0.8373889327049255,0,0,0,1
96895331,2026-07-02,Meta Jumps 9.3% on Plans for AI Cloud Infrastructure Business,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('crwv', 'crwv', 'meta', 'meta', 'meta', 'metv', 'nbis')",4,positive,0.9281719326972961,1,1,0,0
96895787,2026-07-02,CRWV Stock Saw Its Worst Selloff In Over 4 Months On META's Cloud Computing Plans — Wall Street Now Thinks It's A Buying Opportunity,finance.yahoo.com,"('Business Plans', 'Cloud Computing', 'Consumer Cyclical', 'ETF', 'Meta', 'Rohit Kulkarni', 'Roth Capital', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('amzn', 'meta', 'meta', 'meta', 'metv', 'msft')",4,positive,0.6740127205848694,1,1,0,0
96894876,2026-07-02,3 Stocks Due for a Major Rally in July,fool.com,"('7Ec05C9F-Ffdc-48Ae-913A-22C1Ab4C2Ca9', 'ETF', 'Investing', 'Meta', 'Msft', 'Nvda', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nvda', 'nvda')",4,neutral,0.49742087721824646,0,0,0,1
96897640,2026-07-02,"My Personal CFO LLC Has $225,000 Position in Meta Platforms, Inc. $META",thelincolnianonline.com,"('13F', '30303M10', 'Computer And Technology', 'ETF', 'Financial Services', 'Hedge Fund Holdings', 'Institutional Investor Holdings', 'Meta', 'Meta Platforms', 'Nasdaq:Meta', 'Sec Filings', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('gs', 'gsf', 'gsj', 'meta', 'meta', 'meta', 'metv', 'stt', 'wfc', 'wfc-ws')",4,neutral,0.9532696604728699,0,0,0,1
96893633,2026-07-02,Meta’s push into cloud computing means Wall Street has to prepare for lower margins,cnbc.com,"('Breaking News: Technology', 'Business', 'Consumer Cyclical', 'ETF', 'Entertainment', 'Internet', 'Media', 'Publishing', 'Social Media', 'Stock', 'Technology', 'Television', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'botz', 'crwv', 'crwv', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nbis', 'nvda', 'nvda', 'qqq', 'qqq', 'skyy', 'skyy', 'spcx', 'spcx', 'tsla', 'tsla', 'xlk')",4,neutral,0.5552139282226562,0,0,0,1
96892773,2026-07-02,"The jobs report, Meta's rally, Trump Accounts and more in Morning Squawk",cnbc.com,"('Business', 'Computing', 'Consumer Cyclical', 'ETF', 'Economy', 'Healthcare', 'Industrials', 'Internet', 'Investment Strategy', 'Markets', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector', 'Wireless')",2026-07-02,"('axon', 'meta', 'meta', 'meta', 'metv', 'pltr', 'pltr', 'siox', 'tm')",4,neutral,0.7896893620491028,0,0,0,1
96893520,2026-07-02,This AI Infrastructure Company Has a $638 Billion Backlog and Is Trading Near an 18-Month Low,fool.com,"('279A0Db4-F425-43Fb-892F-836Fff671E32', 'Amd', 'Amzn', 'Avgo', 'Consumer Cyclical', 'ETF', 'Investing', 'Meta', 'Msft', 'Nvda', 'Orcl', 'Spcx', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('amd', 'amzn', 'amzn', 'avgo', 'avgo', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nvda', 'nvda', 'orcl', 'spcx', 'spcx')",4,negative,0.9606782793998718,-1,0,1,0
96892372,2026-07-02,Meta (META) Shares Surge on Cloud Business Development News,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,positive,0.930669903755188,1,1,0,0
96893192,2026-07-02,"Meta Platforms, Inc. $META Stock Holdings Lessened by Fort Washington Investment Advisors Inc. OH",thelincolnianonline.com,"('13F', '30303M10', 'Computer And Technology', 'ETF', 'Financial Services', 'Hedge Fund Holdings', 'Institutional Investor Holdings', 'Meta', 'Meta Platforms', 'Nasdaq:Meta', 'Sec Filings', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('barl', 'meta', 'meta', 'meta', 'metv', 'ms', 'msk', 'mwg', 'mwo', 'mwr')",4,neutral,0.8392462730407715,0,0,0,1
96891916,2026-07-02,Meta Is Finally Entering This High-Margin $500 Billion Market. Is the Stock a No-Brainer Buy?,fool.com,"('Amzn', 'Bc5667Dc-9Ce7-41Dc-8D62-4200Fc09F54F', 'Consumer Cyclical', 'Crwv', 'ETF', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Mu', 'Nbis', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('amzn', 'amzn', 'crwv', 'crwv', 'goog', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'mu', 'mu', 'nbis')",4,neutral,0.9062885642051697,0,0,0,1
96891212,2026-07-02,"AI Weekly: Anthropic controls lifted, Meta in the clouds",finance.yahoo.com,"('China', 'ETF', 'Meta', 'President Lee', 'Russian Federation', 'South Korea', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'msft', 'mu', 'nvda')",4,positive,0.7655498385429382,1,1,0,0
96896636,2026-07-02,Why build AI data centers in a cornfield when Saudi Arabia has cheap oil and cheaper power?,fortune.com,"('Cloud', 'Cloud Computing', 'ETF', 'Mark Zuckerberg', 'Meta', 'Saudi Arabia', 'Stock', 'Technology', 'United States', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.9134554862976074,0,0,0,1
96888284,2026-07-02,Kospi Plummets as Meta (META) Plans to Sell AI Computing Power,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,negative,0.9664449691772461,-1,0,1,0
96888219,2026-07-02,SpaceX Stock Is Down 22% From Its Peak. History Says This Is How Low It Will Go -- and What Comes Next.,fool.com,"('Consumer Cyclical', 'ETF', 'Ea3A8113-4Ea8-4A06-Be5E-5C41A58Cc440', 'Industrials', 'Investing', 'Meta', 'Rivn', 'Spcx', 'Stock', 'Technology', 'Tsla', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv', 'rivn', 'spcx', 'spcx', 'tsla', 'tsla')",4,negative,0.9671767354011536,-1,0,1,0
96889496,2026-07-02,"Adams Diversified Equity Fund Inc. Sells 4,100 Shares of Meta Platforms, Inc. $META",thelincolnianonline.com,"('13F', '30303M10', 'Computer And Technology', 'ETF', 'Financial Services', 'Hedge Fund Holdings', 'Institutional Investor Holdings', 'Meta', 'Meta Platforms', 'Nasdaq:Meta', 'Sec Filings', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('barl', 'meta', 'meta', 'meta', 'metv', 'ms', 'msk', 'mwg', 'mwo', 'mwr')",4,neutral,0.9096239805221558,0,0,0,1
96887480,2026-07-02,India orders WhatsApp to halt username feature over anonymity concerns,scmp.com,"('Anonymity', 'Cred', 'Cyber Fraud', 'Digital Publishing', 'ETF', 'Elon Musk', 'India', 'Internet Freedom Foundation', 'Kunal Shah', 'Meta', 'Online Fraud', 'Phishing', 'Stock', 'Technology', 'Telegram', 'Unknown Sector', 'Usernames', 'Whatsapp', 'X')",2026-07-02,"('cred', 'cred', 'cred', 'meta', 'meta', 'meta', 'metv')",4,negative,0.8434359431266785,-1,0,1,0
96887020,2026-07-02,WhatsApp Launched A Username Feature To Hide Your Phone Number. India Halted It.,forbes.com,"('Digital Scams', 'ETF', 'India', 'Meta', 'Meta Legal Notice', 'Stock', 'Technology', 'Unknown Sector', 'Vijay Shekhar Sharma', 'Whatsapp', 'Whatsapp India Notice', 'Whatsapp India Usernames', 'Whatsapp Privacy Concerns', 'Whatsapp Usernames Feature')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.520550549030304,0,0,0,1
96886994,2026-07-02,Meta says WhatsApp usernames are safeguarded against scams after India flags cybersecurity risks,cnbc.com,"('Asia Economy', 'Business', 'ETF', 'Entertainment', 'India', 'Media', 'Publishing', 'Social Media', 'Stock', 'Technology', 'Television', 'Tiingo Top', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.8908044099807739,0,0,0,1
96890898,2026-07-02,Meta prepares to join the cloud infrastructure fray,fortune.com,"('Anthropic', 'Cloud Computing', 'ETF', 'Fortune Tech', 'Google', 'Meta', 'No Copyright', 'Palantir', 'Palantir Technologies', 'Qualcomm', 'Robotics', 'Smartphones And Mobile Devices', 'Sony', 'Spacex', 'Stock', 'Technology', 'United Arab Emirates', 'Unknown Sector', 'Video Games')",2026-07-02,"('goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'qcom', 'sony', 'sony')",4,neutral,0.7625495195388794,0,0,0,1
96886103,2026-07-02,OpenAI Discusses 5% Stake for US Government Amid AI Industry Scrutiny,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,negative,0.6535887718200684,-1,0,1,0
96884627,2026-07-02,"Florida Lottery Powerball, Fantasy 5 results for July 1, 2026",aol.com,"('ETF', 'Fb', 'Florida Lottery', 'Powerball', 'Stock', 'Technology', 'Unknown Sector', 'Winning Fantasy 5 Numbers', 'Winning Pick 3 Numbers', 'Winning Pick 4 Numbers')",2026-07-02,"('fb', 'meta')",4,neutral,0.9215884804725647,0,0,0,1
96884961,2026-07-02,"Florida Lottery Powerball, Fantasy 5 results for July 1, 2026",aol.com,"('ETF', 'Fb', 'Florida Lottery', 'Powerball', 'Stock', 'Technology', 'Unknown Sector', 'Winning Fantasy 5 Numbers', 'Winning Pick 3 Numbers', 'Winning Pick 4 Numbers')",2026-07-02,"('fb', 'meta')",4,neutral,0.9215884804725647,0,0,0,1
96884277,2026-07-02,"Meta plans to rent AI computing power as it takes on AWS, Google Cloud: Report",livemint.com,"('Ai', 'Aws', 'CryptoCurrency', 'ETF', 'Financial Services', 'Google', 'Meta', 'Meta Ai', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('aaic', 'ai', 'ai', 'aws', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv')",4,neutral,0.8663738965988159,0,0,0,1
96884250,2026-07-02,META Stock Drops Overnight After Best Day In 6 Months: Analysts See 'Margin Of Safety' From AI Cloud Computing Business,finance.yahoo.com,"('Capital Expenditure', 'ETF', 'Financial Services', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('goog', 'googl', 'jef', 'jef-1', 'meta', 'meta', 'meta', 'metv', 'mfg', 'msft')",4,negative,0.9543392062187195,-1,0,1,0
96883936,2026-07-02,Why Meta Platforms Stock Surged Today,fool.com,"('85891186-8B71-49E9-B3Ef-874638430347', 'Crwv', 'ETF', 'Goog', 'Googl', 'Investing', 'Meta', 'Msft', 'Nbis', 'Stock', 'Technology', 'Technology And Telecom', 'Unknown Sector')",2026-07-02,"('crwv', 'crwv', 'goog', 'goog', 'googl', 'meta', 'meta', 'meta', 'metv', 'msft', 'msft', 'nbis')",4,neutral,0.777958333492279,0,0,0,1
96883779,2026-07-02,Meta Compute Launch Sends AI Compute Stocks Tumbling Globally,finance.yahoo.com,"('Communication Services', 'ETF', 'Excess Capacity', 'Meta', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('intc', 'iqnt', 'meta', 'meta', 'meta', 'metv', 'msft', 'mu', 'nvda', 'sndk')",4,negative,0.9624489545822144,-1,0,1,0
96883169,2026-07-02,Daily Open: Trump’s 'best' trade deal gets another look,cnbc.com,"('Canada', 'ETF', 'Foreign Policy', 'Markets', 'Mexico', 'Stock', 'Technology', 'Tiingo Top', 'United States', 'Unknown Sector', 'World Markets')",2026-07-02,"('cpng', 'ibm', 'meta', 'meta', 'meta', 'metv')",4,positive,0.5979470014572144,1,1,0,0
96881837,2026-07-02,Should Hong Kong ban smartphones in schools and who makes final call?,scmp.com,"('Advisory Committee On Mental Health', 'Annis Fung Lai-Chu', 'City University Of Hong Kong', 'Department Of Health', 'ETF', 'France', 'Hong Kong', 'Kwun Tong Maryknoll College', 'Look Up Hong Kong', 'Maryknoll', 'Meta', 'Pui Kiu Middle School', 'Robert Board', 'Secretary For Education Christine Choi Yuk-Lin', 'Stock', 'Technology', 'Terrance Nam', 'Unknown Sector', 'Youtube')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,neutral,0.7666069865226746,0,0,0,1
96881647,2026-07-02,"Inside India newsletter: Amazon, Walmart-owned Flipkart get ready to shake up\nIndia's delivery-in-minutes sector",cnbc.com,"('Asia Economy', 'Consumer Cyclical', 'Consumer Defensive', 'ETF', 'Economic Events', 'Financial Services', 'Foreign Policy', 'Healthcare', 'India', 'Ipo', 'Oil And Gas', 'Personnel', 'Stock', 'Technology', 'Tiingo Top', 'Trade', 'Travel', 'Unknown Sector', 'World Economy')",2026-07-02,"('adbe', 'adbe', 'amzn', 'amzn', 'bcs', 'botz', 'btai', 'ewt', 'ezra', 'googl', 'hsbc', 'hxscl', 'inda', 'ipo', 'ko', 'meta', 'meta', 'meta', 'metv', 'ms', 'ms', 'nvda', 'nvda', 'ssnhz', 'ssnlf', 'wmt', 'wmt')",4,neutral,0.8942764401435852,0,0,0,1
96881251,2026-07-02,Meta's Cloud Computing Plans Boost Stock Amid Market Decline,gurufocus.com,"('ETF', 'Stock', 'Technology', 'Unknown Sector')",2026-07-02,"('meta', 'meta', 'meta', 'metv')",4,positive,0.9348640441894531,1,1,0,0
