date,close,predicted close
2026-06-01,600.47,633.9728
2026-06-02,597.63,602.56696
2026-06-03,622.98,594.4759
2026-06-04,627.57,620.92053
2026-06-05,593.0,633.1255
2026-06-08,585.39,591.66156
2026-06-09,584.59,580.7641
2026-06-10,570.98,582.28613
2026-06-11,568.43,566.9258
2026-06-12,566.98,566.2617
2026-06-15,593.48,586.18646
2026-06-16,600.21,593.82605
2026-06-17,567.58,599.9253
2026-06-18,577.22,563.8684
2026-06-22,563.85,569.57184
2026-06-23,562.2,573.8246
2026-06-24,557.67,573.9592
2026-06-25,542.87,563.6234
2026-06-26,550.25,553.4137
2026-06-29,562.6,578.25696
2026-06-30,563.29,580.1747
2026-07-01,612.91,571.2346
2026-07-02,582.9,611.3607
2026-07-06,600.29,581.4536
2026-07-07,615.58,598.70807
2026-07-08,603.12,616.9322
2026-07-09,631.48,602.8682
2026-07-10,669.21,624.1616
2026-07-13,656.73,669.97095
2026-07-14,661.04,660.8583
2026-07-15,681.31,658.0479
2026-07-16,664.54,670.2239
2026-07-17,646.01,667.7495
2026-07-20,645.85,646.7718
2026-07-21,643.81,647.20917
2026-07-22,627.17,648.2059
2026-07-23,606.1,635.121
