id,publishedDate,title,url,description,source,tags,crawlDate,tickers
94599661,2026-04-17T21:34:12.474000Z,EXCLUSIVO Meta prev 1 rodada de demisses em massa para 20 de maio,https://www.reuters.com/pt/tecnologia/HLGVCIAHXFJBJOSKLCNEYNRIRE-2026-04-17/,,reuters.com,"['2026:Ml_Kbn3Qu2Dt', '2026:Ml_Kbn3Qu2Dt:1', '2026:Ml_Kbn3Qu2Du', '2026:Ml_Kbn3Qu2Du:1', '2026:Ml_L6N4101Ag', '2026:Ml_L6N4101Ag:402357672', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qu2Dt', 'Usn:Kbn3Qu2Du', 'Usn:L6N4101Ag', 'Vguid:Tag:Reuters.Com']",2026-04-17T21:41:46.537252Z,"['amzn', 'meta', 'xyz']"
94597547,2026-04-17T20:14:05.377000Z,EXCLUSIVA Meta tiene previsto realizar primera ronda de despidos el 20 de mayo; habr nuevos recortes a lo largo de 2026,https://www.reuters.com/es/negocio/FSIBMDIZ4VLSHAZAFOW2AQ2PTQ-2026-04-17/,,reuters.com,"['2026:Ml_Kbn3Qu287', '2026:Ml_Kbn3Qu287:1', '2026:Ml_Kbn3Qu288', '2026:Ml_Kbn3Qu288:1', '2026:Ml_L6N41017X', '2026:Ml_L6N41017X:823306809', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qu287', 'Usn:Kbn3Qu288', 'Usn:L6N41017X', 'Vguid:Tag:Reuters.Com']",2026-04-17T20:33:34.214785Z,"['amzn', 'meta', 'xyz']"
94596343,2026-04-17T19:48:27.756000Z,Meta targets May 20 for first wave of layoffs; additional cuts later in 2026,https://www.reuters.com/world/meta-targets-may-20-first-wave-layoffs-additional-cuts-later-2026-2026-04-17/,,reuters.com,"['2026:Ml_Kbn3Qu267', '2026:Ml_Kbn3Qu267:1', '2026:Ml_Kbn3Qu267:2', '2026:Ml_Kbn3Qu268', '2026:Ml_Kbn3Qu268:1', '2026:Ml_Kbn3Qu268:2', '2026:Ml_L6N4100Wu', '2026:Ml_L6N4100Wu:1435570125', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qu267', 'Usn:Kbn3Qu268', 'Usn:L6N4100Wu', 'Vguid:Tag:Reuters.Com']",2026-04-17T20:02:11.326430Z,"['amzn', 'meta', 'xyz']"
94580407,2026-04-17T11:00:11.936000Z,"Iconiq, Go-To Wealth Adviser for Tech’s Elite, Is Putting Billions Into AI",https://www.bloomberg.com/news/articles/2026-04-17/iconiq-advisor-to-tech-billionaires-emerges-as-major-ai-investor,,bloomberg.com,"['Financial Services', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector']",2026-04-17T11:07:06.923897Z,"['crm', 'ddog', 'gs', 'meta', 'ms']"
94579464,2026-04-17T10:04:17.872000Z,Wall St Week Ahead Surging record-high US stocks to wade deeper into earnings season,https://www.reuters.com/business/wall-st-week-ahead-surging-record-high-us-stocks-wade-deeper-into-earnings-2026-04-17/,,reuters.com,"['2026:Ml_Kbn3Qu0V2', '2026:Ml_Kbn3Qu0V2:1', '2026:Ml_Kbn3Qu0V3', '2026:Ml_Kbn3Qu0V3:1', '2026:Ml_L6N40Z12C', '2026:Ml_L6N40Z12C:977481389', 'Consumer Cyclical', 'Consumer Defensive', 'Guid:Tag:Reuters.Com', 'Industrials', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qu0V2', 'Usn:Kbn3Qu0V3', 'Usn:L6N40Z12C', 'Vguid:Tag:Reuters.Com']",2026-04-17T10:27:59.052483Z,"['ba', 'bird', 'googl', 'intc', 'meta', 'msft', 'pg', 'tsla']"
94575779,2026-04-17T06:04:12.526000Z,China turns Taiwan’s own voices against it in information war,https://www.reuters.com/world/china/china-turns-taiwans-own-voices-against-it-information-war-2026-04-17/,,reuters.com,"['2026:Ml_Kbn3Qu0Fi', '2026:Ml_Kbn3Qu0Fi:1', '2026:Ml_Kbn3Qu0Fj', '2026:Ml_Kbn3Qu0Fj:1', '2026:Ml_L6N40Z0D2', '2026:Ml_L6N40Z0D2:1753088538', '2026:Ml_M1L6N40Z0D2', '2026:Ml_M1L6N40Z0D2:1753088538', 'China', 'Guid:Tag:Reuters.Com', 'Stock', 'Taiwan', 'Technology', 'Usn:Kbn3Qu0Fi', 'Usn:Kbn3Qu0Fj', 'Usn:L6N40Z0D2', 'Usn:M1L6N40Z0D2', 'Vguid:Tag:Reuters.Com']",2026-04-17T06:18:29.869105Z,"['googl', 'meta']"
94574496,2026-04-17T04:14:06.981000Z,"Apple Marketing Chief for Watch, AirPods, Home and Health Retires",https://www.bloomberg.com/news/articles/2026-04-17/apple-watch-airpods-home-and-health-marketing-chief-stan-ng-retires,,bloomberg.com,"['Stock', 'Technology', 'Tiingo Top']",2026-04-17T04:22:29.138779Z,"['aapl', 'meta']"
94566986,2026-04-16T21:00:10.942000Z,The $10 Billion Startup Training AI to Replace the White-Collar Workforce,https://www.bloomberg.com/news/features/2026-04-16/ai-company-hiring-on-linkedin-wants-to-train-your-replacement-at-work,,bloomberg.com,"['Consumer Cyclical', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector']",2026-04-16T21:04:54.638241Z,"['amzn', 'googl', 'meta', 'uber', 'xyz']"
94558658,2026-04-16T16:39:37.850000Z,Previses de ASML e TSMC indicam boom de gastos com IA,https://www.reuters.com/pt/tecnologia/GQ2SRBDUHJNU5OMO7COTLM2W5Y-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt24Z', '2026:Ml_Kbn3Qt24Z:1', '2026:Ml_Kbn3Qt250', '2026:Ml_Kbn3Qt250:1', '2026:Ml_L6N40Z16Q', '2026:Ml_L6N40Z16Q:1599662719', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt24Z', 'Usn:Kbn3Qt250', 'Usn:L6N40Z16Q', 'Vguid:Tag:Reuters.Com']",2026-04-16T16:53:32.962825Z,"['aapl', 'amd', 'amzn', 'asml', 'avgo', 'googl', 'intc', 'meta', 'msft', 'nvda']"
94558171,2026-04-16T16:29:17.784000Z,Meta vai aumentar preos do headset Quest VR nos EUA,https://www.reuters.com/pt/tecnologia/LAJ5AJNU2NKCXGNSR7BBNIFT64-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt243', '2026:Ml_Kbn3Qt243:1', '2026:Ml_L6N40Z16D', '2026:Ml_L6N40Z16D:1661102659', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qt243', 'Usn:L6N40Z16D', 'Vguid:Tag:Reuters.Com']",2026-04-16T16:40:25.018446Z,"['dell', 'hpq', 'meta', 'msft']"
94557574,2026-04-16T16:07:57.388000Z,"Dona da Gucci vai lanar culos do Google no prximo ano, diz presidente",https://www.reuters.com/pt/tecnologia/YNQYYFUZBFPFPHQWV33NPTNKGM-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt218', '2026:Ml_Kbn3Qt218:1', '2026:Ml_Kbn3Qt219', '2026:Ml_Kbn3Qt219:1', '2026:Ml_L6N40Z152', '2026:Ml_L6N40Z152:1872530326', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt218', 'Usn:Kbn3Qt219', 'Usn:L6N40Z152', 'Vguid:Tag:Reuters.Com']",2026-04-16T16:21:36.751512Z,"['goog', 'googl', 'meta']"
94557642,2026-04-16T16:05:44.030000Z,Macron Calls For United EU Front on Youth Social Media Limits,https://www.bloomberg.com/news/articles/2026-04-16/macron-calls-for-united-eu-front-on-youth-social-media-limits,,bloomberg.com,"['Stock', 'Technology', 'Tiingo Top']",2026-04-16T16:21:04.981172Z,"['googl', 'meta', 'snap']"
94558140,2026-04-16T16:02:27.005000Z,"Gucci-owner Kering aims to launch luxury Google glasses next year, CEO says",https://www.reuters.com/business/gucci-owner-kering-aims-launch-luxury-google-glasses-next-year-ceo-says-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt1Z9', '2026:Ml_Kbn3Qt1Z9:1', '2026:Ml_Kbn3Qt1Za', '2026:Ml_Kbn3Qt1Za:1', '2026:Ml_L6N40Z10A', '2026:Ml_L6N40Z10A:305734035', '2026:Ml_M1L6N40Z10A', '2026:Ml_M1L6N40Z10A:305734035', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt1Z9', 'Usn:Kbn3Qt1Za', 'Usn:L6N40Z10A', 'Usn:M1L6N40Z10A', 'Vguid:Tag:Reuters.Com']",2026-04-16T16:41:26.602744Z,"['goog', 'googl', 'meta']"
94556559,2026-04-16T15:24:30.947000Z,Meta to raise Quest VR headset prices in US on rising component costs,https://www.reuters.com/technology/meta-raise-quest-vr-headset-prices-us-rising-component-costs-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt1Wd', '2026:Ml_Kbn3Qt1Wd:1', '2026:Ml_Kbn3Qt1Wd:2', '2026:Ml_Kbn3Qt1We', '2026:Ml_Kbn3Qt1We:1', '2026:Ml_Kbn3Qt1We:2', '2026:Ml_L4N40Z1Fz', '2026:Ml_L4N40Z1Fz:1648113068', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qt1Wd', 'Usn:Kbn3Qt1We', 'Usn:L4N40Z1Fz', 'Vguid:Tag:Reuters.Com']",2026-04-16T15:52:19.603509Z,"['dell', 'googl', 'hpq', 'meta', 'msft']"
94552884,2026-04-16T14:06:33.120000Z,"""Apaguen los telfonos mviles y lean"", les dice Macron a los adolescentes franceses",https://www.reuters.com/es/mundo/7ISQ2U3HVJMQZC2J2ONVBEWBFI-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt1Og', '2026:Ml_Kbn3Qt1Og:1', '2026:Ml_Kbn3Qt1Oh', '2026:Ml_Kbn3Qt1Oh:1', '2026:Ml_L6N40Z0Y8', '2026:Ml_L6N40Z0Y8:1275741531', 'France', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt1Og', 'Usn:Kbn3Qt1Oh', 'Usn:L6N40Z0Y8', 'Vguid:Tag:Reuters.Com']",2026-04-16T14:28:15.841250Z,"['googl', 'meta', 'snap']"
94550892,2026-04-16T13:00:00.001000Z,Meta Raises Prices of Quest VR Headsets on Growing Memory Costs,https://www.bloomberg.com/news/articles/2026-04-16/meta-hikes-prices-of-quest-3s-quest-3-vr-headsets-on-rising-memory-costs,,bloomberg.com,"['Stock', 'Technology', 'Tiingo Top']",2026-04-16T13:39:25.992086Z,"['aapl', 'meta', 'msft']"
94549366,2026-04-16T12:57:33.442000Z,"Switch off and read, France's Macron tells teenagers",https://www.reuters.com/world/switch-off-read-frances-macron-tells-teenagers-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt1G4', '2026:Ml_Kbn3Qt1G4:1', '2026:Ml_Kbn3Qt1G5', '2026:Ml_Kbn3Qt1G5:1', '2026:Ml_L8N40Z0Jc', '2026:Ml_L8N40Z0Jc:940052553', '2026:Ml_M1L8N40Z0Jc', '2026:Ml_M1L8N40Z0Jc:940052553', 'France', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt1G4', 'Usn:Kbn3Qt1G5', 'Usn:L8N40Z0Jc', 'Usn:M1L8N40Z0Jc', 'Vguid:Tag:Reuters.Com']",2026-04-16T13:01:47.079375Z,"['googl', 'meta', 'snap']"
94549298,2026-04-16T12:44:25.644000Z,CoreWeave Taps US Junk-Debt Market Again With AI Bond Reopening,https://www.bloomberg.com/news/articles/2026-04-16/coreweave-taps-us-junk-debt-market-again-with-ai-bond-reopening,,bloomberg.com,"['Financial Services', 'Stock', 'Technology', 'Tiingo Top']",2026-04-16T12:53:58.232636Z,"['googl', 'gs', 'jpm', 'meta', 'ms']"
94545086,2026-04-16T10:49:02.167000Z,"Strong ASML, TSMC forecasts signal AI spending boom is intact",https://www.reuters.com/business/strong-asml-tsmc-forecasts-signal-ai-spending-boom-is-intact-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt13T', '2026:Ml_Kbn3Qt13T:1', '2026:Ml_Kbn3Qt13T:2', '2026:Ml_Kbn3Qt13U', '2026:Ml_Kbn3Qt13U:1', '2026:Ml_Kbn3Qt13U:2', '2026:Ml_L4N40Y1Gj', '2026:Ml_L4N40Y1Gj:1984503054', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt13T', 'Usn:Kbn3Qt13U', 'Usn:L4N40Y1Gj', 'Vguid:Tag:Reuters.Com']",2026-04-16T11:11:25.519952Z,"['aapl', 'amd', 'amzn', 'asml', 'avgo', 'intc', 'meta', 'msft', 'nvda']"
94543391,2026-04-16T10:00:12.035000Z,Push to Make US Voters Love AI Gives Them New Cause to Fear It,https://www.bloomberg.com/news/features/2026-04-16/trump-governors-seek-to-soothe-ai-data-center-anger-ahead-of-midterms,,bloomberg.com,"['Consumer Cyclical', 'Industrials', 'Stock', 'Technology', 'Tiingo Top']",2026-04-16T10:07:18.172009Z,"['amzn', 'ge', 'meta', 'msft']"
94542464,2026-04-16T09:21:45.024000Z,Banken und Behrden prfen Cyberrisiken durch neue KI,https://www.reuters.com/de/wirtschaft/banken-und-behrden-prfen-cyberrisiken-durch-neue-ki-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt0W2', '2026:Ml_Kbn3Qt0W2:1', '2026:Ml_Kbn3Qt0W3', '2026:Ml_Kbn3Qt0W3:1', '2026:Ml_L8N40Z0Nu', '2026:Ml_L8N40Z0Nu:760720948', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt0W2', 'Usn:Kbn3Qt0W3', 'Usn:L8N40Z0Nu', 'Vguid:Tag:Reuters.Com']",2026-04-16T09:33:38.078898Z,"['googl', 'meta', 'msft', 'nvda']"
94540072,2026-04-16T06:42:08.545000Z,Prince Harry praises Australia's leadership on social media ban as Meghan tells of online bullying,https://www.reuters.com/world/uk/prince-harry-praises-australias-leadership-social-media-ban-meghan-tells-online-2026-04-16/,,reuters.com,"['2026:Ml_Kbn3Qt0Kl', '2026:Ml_Kbn3Qt0Kl:1', '2026:Ml_Kbn3Qt0Kl:2', '2026:Ml_Kbn3Qt0Km', '2026:Ml_Kbn3Qt0Km:1', '2026:Ml_L4N40Z0Gs', '2026:Ml_L4N40Z0Gs:745792241', '2026:Ml_M1L4N40Z0Gs', '2026:Ml_M1L4N40Z0Gs:745792241', 'Australia', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qt0Kl', 'Usn:Kbn3Qt0Km', 'Usn:L4N40Z0Gs', 'Usn:M1L4N40Z0Gs', 'Vguid:Tag:Reuters.Com']",2026-04-16T07:03:36.944601Z,"['googl', 'meta']"
94531906,2026-04-15T21:52:20.130000Z,"""Hganse responsables"", diceel primer ministro britnico Starmer a las empresas de redes sociales",https://www.reuters.com/es/tecnolog%C3%ADa/FQIAGZYCKRIIVFK5JXD7KBVFAU-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs2M6', '2026:Ml_Kbn3Qs2M6:1', '2026:Ml_Kbn3Qs2M7', '2026:Ml_Kbn3Qs2M7:1', '2026:Ml_L6N40Y1Fz', '2026:Ml_L6N40Y1Fz:1882851082', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qs2M6', 'Usn:Kbn3Qs2M7', 'Usn:L6N40Y1Fz', 'Vguid:Tag:Reuters.Com']",2026-04-15T22:03:34.309130Z,"['googl', 'meta', 'snap']"
94531817,2026-04-15T21:33:43.718000Z,'Take responsibility': UK PM Starmer tells social media firms on online safety,https://www.reuters.com/world/uk/take-responsibility-uk-pm-starmer-tells-social-media-firms-online-safety-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs2L8', '2026:Ml_Kbn3Qs2L8:1', '2026:Ml_Kbn3Qs2L9', '2026:Ml_Kbn3Qs2L9:1', '2026:Ml_L8N40Y10B', '2026:Ml_L8N40Y10B:1138769897', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qs2L8', 'Usn:Kbn3Qs2L9', 'Usn:L8N40Y10B', 'Vguid:Tag:Reuters.Com']",2026-04-15T21:57:48.184925Z,"['googl', 'meta', 'snap']"
94531686,2026-04-15T21:30:00.002000Z,UK’s Starmer Summons US Social Media Firms Over Online Safety,https://www.bloomberg.com/news/articles/2026-04-15/uk-s-starmer-summons-us-social-media-firms-over-online-safety,,bloomberg.com,"['Stock', 'Technology', 'Tiingo Top']",2026-04-15T21:48:32.679062Z,"['googl', 'meta', 'snap']"
94531015,2026-04-15T21:17:55.256000Z,Canada Is Mulling Age Restrictions on AI Chatbots and Social Media,https://www.bloomberg.com/news/articles/2026-04-15/canada-is-mulling-age-restrictions-on-ai-chatbots-and-social-media,,bloomberg.com,"['Canada', 'Stock', 'Technology', 'Tiingo Top']",2026-04-15T21:26:27.868197Z,"['googl', 'meta']"
94530272,2026-04-15T21:00:00.486000Z,"Trump, AI powering a dealmaking boom",https://www.reuters.com/technology/artificial-intelligence/trump-ai-powering-dealmaking-boom-2026-04-15/,,reuters.com,"['2026:Ml_L1N40Y0Z3', '2026:Ml_L1N40Y0Z3:2037610685', 'Communication Services', 'Consumer Cyclical', 'Guid:Tag:Reuters.Com', 'Industrials', 'Stock', 'Technology', 'Usn:L1N40Y0Z3', 'Vguid:Tag:Reuters.Com']",2026-04-15T21:05:22.508521Z,"['aal', 'amzn', 'googl', 'gsat', 'meta', 'ual']"
94518261,2026-04-15T15:41:51.467000Z,Einsparungen durch KI: Snapchat streicht ein Sechstel der Jobs,https://www.reuters.com/de/firma/einsparungen-durch-ki-snapchat-streicht-ein-sechstel-der-jobs-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs1Us', '2026:Ml_Kbn3Qs1Us:1', '2026:Ml_Kbn3Qs1Us:2', '2026:Ml_Kbn3Qs1Ut', '2026:Ml_Kbn3Qs1Ut:1', '2026:Ml_L8N40Y1Jx', '2026:Ml_L8N40Y1Jx:1874372780', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qs1Us', 'Usn:Kbn3Qs1Ut', 'Usn:L8N40Y1Jx', 'Vguid:Tag:Reuters.Com']",2026-04-15T16:07:26.552273Z,"['googl', 'meta', 'msft', 'rddt', 'snap']"
94514901,2026-04-15T14:27:45.793000Z,"Wall Street consolide, les rsultats de socits en soutien",https://www.reuters.com/fr/affaires/wall-street-consolide-les-rsultats-de-socits-en-soutien-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs1Ml', '2026:Ml_Kbn3Qs1Ml-Ofrbs', '2026:Ml_Kbn3Qs1Ml-Ofrbs:1', '2026:Ml_Kbn3Qs1Ml:1', '2026:Ml_Kbn3Qs1Mm', '2026:Ml_Kbn3Qs1Mm-Ofrbs', '2026:Ml_Kbn3Qs1Mm-Ofrbs:1', '2026:Ml_Kbn3Qs1Mm:1', '2026:Ml_L8N40Y0Uw', '2026:Ml_L8N40Y0Uw:1426804759', 'Consumer Cyclical', 'Financial Services', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qs1Ml', 'Usn:Kbn3Qs1Ml-Ofrbs', 'Usn:Kbn3Qs1Mm', 'Usn:Kbn3Qs1Mm-Ofrbs', 'Usn:L8N40Y0Uw', 'Vguid:Tag:Reuters.Com']",2026-04-15T14:49:04.061559Z,"['avgo', 'bac', 'meta', 'ms', 'nke', 'snap']"
94514993,2026-04-15T14:26:32.593000Z,"EU warns Meta WhatsApp AI fee breaches antitrust rules, orders rollback",https://www.reuters.com/world/eu-warns-meta-whatsapp-ai-fee-breaches-antitrust-rules-orders-rollback-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs1Ec', '2026:Ml_Kbn3Qs1Ec:1', '2026:Ml_Kbn3Qs1Ec:2', '2026:Ml_Kbn3Qs1Ec:3', '2026:Ml_Kbn3Qs1Ec:4', '2026:Ml_Kbn3Qs1Ed', '2026:Ml_Kbn3Qs1Ed:1', '2026:Ml_Kbn3Qs1Ed:2', '2026:Ml_Kbn3Qs1Ed:3', '2026:Ml_L6N40Y0Vi', '2026:Ml_L6N40Y0Vi:555969004', '2026:Ml_S8N3Zf026', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Qs1Ec', 'Usn:Kbn3Qs1Ed', 'Usn:L6N40Y0Vi', 'Usn:S8N3Zf026', 'Vguid:Tag:Reuters.Com']",2026-04-15T14:51:38.098062Z,['meta']
94513575,2026-04-15T13:53:43.761000Z,EU mahnt Meta wegen Gebhren fr KI-Assistenten von Dritten ab,https://www.reuters.com/de/firma/eu-mahnt-meta-wegen-gebhren-fr-ki-assistenten-von-dritten-ab-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs1I0', '2026:Ml_Kbn3Qs1I0:1', '2026:Ml_Kbn3Qs1I1', '2026:Ml_Kbn3Qs1I1:1', '2026:Ml_L8N40Y1Am', '2026:Ml_L8N40Y1Am:652347143', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qs1I0', 'Usn:Kbn3Qs1I1', 'Usn:L8N40Y1Am', 'Vguid:Tag:Reuters.Com']",2026-04-15T14:15:21.276852Z,"['googl', 'meta', 'msft', 'rddt', 'snap']"
94512043,2026-04-15T13:01:36.379000Z,Meta Threatened With EU Restrictions Over WhatsApp AI Concerns,https://www.bloomberg.com/news/articles/2026-04-15/meta-threatened-with-eu-restrictions-over-whatsapp-ai-concerns,,bloomberg.com,"['Stock', 'Technology', 'Tiingo Top']",2026-04-15T13:24:18.997282Z,['meta']
94511876,2026-04-15T12:58:38.966000Z,"Jane Street signs $6 billion AI cloud deal with CoreWeave, boosts stake",https://www.reuters.com/legal/transactional/jane-street-signs-6-billion-ai-cloud-deal-with-coreweave-boosts-stake-2026-04-15/,,reuters.com,"['2026:Ml_Kbn3Qs1Cu', '2026:Ml_Kbn3Qs1Cu:1', '2026:Ml_Kbn3Qs1Cu:2', '2026:Ml_Kbn3Qs1Cv', '2026:Ml_Kbn3Qs1Cv:1', '2026:Ml_Kbn3Qs1Cv:2', '2026:Ml_L4N40Y138', '2026:Ml_L4N40Y138:1927508849', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Unknown Sector', 'Usn:Kbn3Qs1Cu', 'Usn:Kbn3Qs1Cv', 'Usn:L4N40Y138', 'Vguid:Tag:Reuters.Com']",2026-04-15T13:23:28.604914Z,"['crwv', 'meta']"
